"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000263341";"ENSP00000362108";"ENSG00000125538";"ENSG00000148346";761
"ENSP00000296795";"ENSP00000337383";"ENSG00000164342";"ENSG00000162711";760
"ENSP00000263341";"ENSP00000360493";"ENSG00000125538";"ENSG00000124813";760
"ENSP00000280772";"ENSP00000455507";"ENSG00000151150";"ENSG00000154358";759
"ENSP00000358045";"ENSP00000378058";"ENSG00000143369";"ENSG00000115380";758
"ENSP00000263645";"ENSP00000398632";"ENSG00000110651";"ENSG00000026508";757
"ENSP00000261800";"ENSP00000400223";"ENSG00000086570";"ENSG00000179431";757
"ENSP00000311684";"ENSP00000362071";"ENSG00000072195";"ENSG00000149596";756
"ENSP00000283249";"ENSP00000364979";"ENSG00000115221";"ENSG00000187498";756
"ENSP00000381008";"ENSP00000455507";"ENSG00000181143";"ENSG00000154358";754
"ENSP00000275493";"ENSP00000328777";"ENSG00000146648";"ENSG00000184349";753
"ENSP00000355245";"ENSP00000355988";"ENSG00000198807";"ENSG00000117595";753
"ENSP00000255688";"ENSP00000482841";"ENSG00000133321";"ENSG00000143320";753
"ENSP00000309439";"ENSP00000417207";"ENSG00000170689";"ENSG00000120093";752
"ENSP00000398632";"ENSP00000405738";"ENSG00000026508";"ENSG00000104413";751
"ENSP00000275493";"ENSP00000365016";"ENSG00000146648";"ENSG00000185950";749
"ENSP00000306163";"ENSP00000351790";"ENSG00000165887";"ENSG00000138347";748
"ENSP00000263341";"ENSP00000367851";"ENSG00000125538";"ENSG00000165168";746
"ENSP00000364898";"ENSP00000380150";"ENSG00000165025";"ENSG00000198286";746
"ENSP00000353408";"ENSP00000364898";"ENSG00000147065";"ENSG00000165025";745
"ENSP00000256646";"ENSP00000275493";"ENSG00000134250";"ENSG00000146648";744
"ENSP00000324944";"ENSP00000337572";"ENSG00000172197";"ENSG00000102780";744
"ENSP00000232564";"ENSP00000363748";"ENSG00000114450";"ENSG00000179546";744
"ENSP00000232564";"ENSP00000249071";"ENSG00000114450";"ENSG00000128340";743
"ENSP00000263341";"ENSP00000357113";"ENSG00000125538";"ENSG00000163565";743
"ENSP00000280772";"ENSP00000353408";"ENSG00000151150";"ENSG00000147065";742
"ENSP00000302177";"ENSP00000337572";"ENSG00000143797";"ENSG00000102780";740
"ENSP00000339191";"ENSP00000394794";"ENSG00000105974";"ENSG00000163629";740
"ENSP00000369689";"ENSP00000408617";"ENSG00000178372";"ENSG00000048052";740
"ENSP00000370473";"ENSP00000398632";"ENSG00000146674";"ENSG00000026508";739
"ENSP00000227155";"ENSP00000275493";"ENSG00000085117";"ENSG00000146648";738
"ENSP00000444839";"ENSP00000473929";"ENSG00000089327";"ENSG00000089356";738
"ENSP00000020945";"ENSP00000391803";"ENSG00000019549";"ENSG00000187098";736
"ENSP00000264144";"ENSP00000364979";"ENSG00000058085";"ENSG00000187498";735
"ENSP00000263341";"ENSP00000370989";"ENSG00000125538";"ENSG00000120217";735
"ENSP00000368632";"ENSP00000405890";"ENSG00000107485";"ENSG00000185630";734
"ENSP00000222573";"ENSP00000375778";"ENSG00000105855";"ENSG00000196878";732
"ENSP00000263341";"ENSP00000384906";"ENSG00000125538";"ENSG00000173432";730
"ENSP00000275493";"ENSP00000296795";"ENSG00000146648";"ENSG00000164342";729
"ENSP00000275493";"ENSP00000362108";"ENSG00000146648";"ENSG00000148346";729
"ENSP00000261867";"ENSP00000378310";"ENSG00000104154";"ENSG00000138821";729
"ENSP00000264012";"ENSP00000268613";"ENSG00000062038";"ENSG00000140945";728
"ENSP00000301050";"ENSP00000378199";"ENSG00000167535";"ENSG00000126803";728
"ENSP00000252242";"ENSP00000264012";"ENSG00000186081";"ENSG00000062038";724
"ENSP00000252804";"ENSP00000368727";"ENSG00000130508";"ENSG00000158125";723
"ENSP00000295633";"ENSP00000496355";"ENSG00000163430";"ENSG00000187554";723
"ENSP00000264144";"ENSP00000275493";"ENSG00000058085";"ENSG00000146648";722
"ENSP00000263645";"ENSP00000315190";"ENSG00000110651";"ENSG00000005884";722
"ENSP00000337383";"ENSP00000359339";"ENSG00000162711";"ENSG00000164430";722
"ENSP00000353654";"ENSP00000381949";"ENSG00000134871";"ENSG00000197467";720
"ENSP00000263341";"ENSP00000445135";"ENSG00000125538";"ENSG00000022556";720
"ENSP00000263341";"ENSP00000334145";"ENSG00000125538";"ENSG00000117525";719
"ENSP00000283249";"ENSP00000353654";"ENSG00000115221";"ENSG00000134871";717
"ENSP00000275493";"ENSP00000353408";"ENSG00000146648";"ENSG00000147065";716
"ENSP00000369292";"ENSP00000376465";"ENSG00000205413";"ENSG00000115339";716
"ENSP00000399808";"ENSP00000405890";"ENSG00000198353";"ENSG00000185630";716
"ENSP00000405890";"ENSP00000417207";"ENSG00000185630";"ENSG00000120093";716
"ENSP00000262958";"ENSP00000366416";"ENSG00000060558";"ENSG00000136160";715
"ENSP00000275493";"ENSP00000381607";"ENSG00000146648";"ENSG00000084207";713
"ENSP00000327116";"ENSP00000352208";"ENSG00000013016";"ENSG00000138119";711
"ENSP00000275493";"ENSP00000355896";"ENSG00000146648";"ENSG00000092969";711
"ENSP00000296795";"ENSP00000359339";"ENSG00000164342";"ENSG00000164430";711
"ENSP00000262958";"ENSP00000380247";"ENSG00000060558";"ENSG00000196639";711
"ENSP00000200457";"ENSP00000394794";"ENSG00000087077";"ENSG00000163629";711
"ENSP00000283249";"ENSP00000339191";"ENSG00000115221";"ENSG00000105974";709
"ENSP00000275493";"ENSP00000305988";"ENSG00000146648";"ENSG00000170017";708
"ENSP00000265131";"ENSP00000315190";"ENSG00000041982";"ENSG00000005884";707
"ENSP00000263341";"ENSP00000398632";"ENSG00000125538";"ENSG00000026508";707
"ENSP00000252242";"ENSP00000353608";"ENSG00000186081";"ENSG00000134762";706
"ENSP00000360493";"ENSP00000364898";"ENSG00000124813";"ENSG00000165025";706
"ENSP00000328777";"ENSP00000493716";"ENSG00000184349";"ENSG00000125266";706
"ENSP00000262958";"ENSP00000360021";"ENSG00000060558";"ENSG00000172380";705
"ENSP00000339191";"ENSP00000364886";"ENSG00000105974";"ENSG00000115963";705
"ENSP00000232564";"ENSP00000363553";"ENSG00000114450";"ENSG00000198121";704
"ENSP00000272462";"ENSP00000339191";"ENSG00000144063";"ENSG00000105974";702
"ENSP00000275493";"ENSP00000355361";"ENSG00000146648";"ENSG00000196776";702
"ENSP00000286301";"ENSP00000371347";"ENSG00000182578";"ENSG00000101280";702
"ENSP00000355361";"ENSP00000398632";"ENSG00000196776";"ENSG00000026508";702
"ENSP00000275493";"ENSP00000360120";"ENSG00000146648";"ENSG00000185483";701
"ENSP00000495061";"ENSP00000501092";"ENSG00000164093";"ENSG00000137203";701
"ENSP00000357113";"ENSP00000359783";"ENSG00000163565";"ENSG00000137965";700
