"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_0";"ENSG00000199179";"MIRLET7I";"microRNA let-7i";3650;0,89727383852005;"No"
"row_1";"ENSG00000207697";"MIR573";"microRNA 573";6037;0,181749656796455;"No"
"row_2";"ENSG00000194717";"MIR494";"microRNA 494";12348;0;"No"
"row_3";"ENSG00000198972";"MIRLET7E";"microRNA let-7e";12593;0;"No"
"row_4";"ENSG00000198974";"MIR30E";"microRNA 30e";12595;0;"No"
"row_5";"ENSG00000198976";"MIR429";"microRNA 429";12597;0;"No"
"row_6";"ENSG00000198983";"MIR449A";"microRNA 449a";12599;0;"No"
"row_7";"ENSG00000198984";"MIR345";"microRNA 345";12600;0;"No"
"row_8";"ENSG00000198995";"MIR340";"microRNA 340";12602;0;"No"
"row_9";"ENSG00000198997";"MIR107";"microRNA 107";12603;0;"No"
"row_10";"ENSG00000199001";"MIR448";"microRNA 448";12604;0;"No"
"row_11";"ENSG00000199017";"MIR1-1";"microRNA 1-1";12608;0;"No"
"row_12";"ENSG00000199023";"MIR339";"microRNA 339";12610;0;"No"
"row_13";"ENSG00000199030";"MIRLET7C";"microRNA let-7c";12613;0;"No"
"row_14";"ENSG00000199031";"MIR371A";"microRNA 371a";12614;0;"No"
"row_15";"ENSG00000199032";"MIR425";"microRNA 425";12615;0;"No"
"row_16";"ENSG00000199035";"MIR103A1";"microRNA 103a-1";12616;0;"No"
"row_17";"ENSG00000199036";"MIR219A1";"microRNA 219a-1";12617;0;"No"
"row_18";"ENSG00000199038";"MIR210";"microRNA 210";12618;0;"No"
"row_19";"ENSG00000199043";"MIR335";"microRNA 335";12619;0;"No"
"row_20";"ENSG00000199047";"MIR378A";"microRNA 378a";12620;0;"No"
"row_21";"ENSG00000199051";"MIR361";"microRNA 361";12621;0;"No"
"row_22";"ENSG00000199059";"MIR135B";"microRNA 135b";12623;0;"No"
"row_23";"ENSG00000199069";"MIR323A";"microRNA 323a";12625;0;"No"
"row_24";"ENSG00000199072";"MIRLET7F1";"microRNA let-7f-1";12626;0;"No"
