"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000306099";"ENSP00000346839";"ENSG00000171564";"ENSG00000115414";922
"ENSP00000273784";"ENSP00000351190";"ENSG00000145192";"ENSG00000151655";922
"ENSP00000304811";"ENSP00000370254";"ENSG00000171234";"ENSG00000187134";922
"ENSP00000381133";"ENSP00000498441";"ENSG00000104760";"ENSG00000171560";922
"ENSP00000205948";"ENSP00000252486";"ENSG00000091583";"ENSG00000130203";921
"ENSP00000223642";"ENSP00000308541";"ENSG00000106804";"ENSG00000180210";921
"ENSP00000336829";"ENSP00000356671";"ENSG00000171557";"ENSG00000117601";921
"ENSP00000265403";"ENSP00000370254";"ENSG00000109181";"ENSG00000187134";921
"ENSP00000342812";"ENSP00000372499";"ENSG00000114374";"ENSG00000092377";921
"ENSP00000006053";"ENSP00000351671";"ENSG00000006210";"ENSG00000115009";920
"ENSP00000273784";"ENSP00000379138";"ENSG00000145192";"ENSG00000081051";920
"ENSP00000265403";"ENSP00000370129";"ENSG00000109181";"ENSG00000151632";919
"ENSP00000236850";"ENSP00000385834";"ENSG00000118137";"ENSG00000091513";919
"ENSP00000333657";"ENSP00000388001";"ENSG00000183486";"ENSG00000089127";918
"ENSP00000205948";"ENSP00000445002";"ENSG00000091583";"ENSG00000110243";918
"ENSP00000350425";"ENSP00000445002";"ENSG00000110244";"ENSG00000110243";918
"ENSP00000259396";"ENSP00000450540";"ENSG00000229314";"ENSG00000196136";918
"ENSP00000265403";"ENSP00000369927";"ENSG00000109181";"ENSG00000196139";917
"ENSP00000236850";"ENSP00000415743";"ENSG00000118137";"ENSG00000135218";917
"ENSP00000273784";"ENSP00000329374";"ENSG00000145192";"ENSG00000123561";916
"ENSP00000321853";"ENSP00000336829";"ENSG00000167711";"ENSG00000171557";916
"ENSP00000252486";"ENSP00000450540";"ENSG00000130203";"ENSG00000196136";916
"ENSP00000242375";"ENSP00000304811";"ENSG00000122787";"ENSG00000171234";915
"ENSP00000242375";"ENSP00000265403";"ENSG00000122787";"ENSG00000109181";914
"ENSP00000306099";"ENSP00000321853";"ENSG00000171564";"ENSG00000167711";914
"ENSP00000299022";"ENSP00000445002";"ENSG00000166035";"ENSG00000110243";914
"ENSP00000295897";"ENSP00000450540";"ENSG00000163631";"ENSG00000196136";914
"ENSP00000198801";"ENSP00000223114";"ENSG00000166391";"ENSG00000106384";913
