"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000317578";"ENSP00000485668";"ENSG00000100077";"ENSG00000279408";670
"ENSP00000334685";"ENSP00000428679";"ENSG00000198453";"ENSG00000185869";669
"ENSP00000330393";"ENSP00000356162";"ENSG00000116678";"ENSG00000170498";668
"ENSP00000332879";"ENSP00000410294";"ENSG00000185070";"ENSG00000066468";666
"ENSP00000285879";"ENSP00000470185";"ENSG00000155495";"ENSG00000268940";665
"ENSP00000231061";"ENSP00000361405";"ENSG00000113140";"ENSG00000100985";663
"ENSP00000329797";"ENSP00000480132";"ENSG00000182985";"ENSG00000149294";663
"ENSP00000373648";"ENSP00000487785";"ENSG00000184156";"ENSG00000177301";663
"ENSP00000265969";"ENSP00000371985";"ENSG00000129159";"ENSG00000111262";662
"ENSP00000379204";"ENSP00000410294";"ENSG00000101144";"ENSG00000066468";658
"ENSP00000173229";"ENSP00000452126";"ENSG00000065320";"ENSG00000182175";658
"ENSP00000268638";"ENSP00000454623";"ENSG00000140968";"ENSG00000140678";657
"ENSP00000254976";"ENSP00000371985";"ENSG00000132639";"ENSG00000111262";656
"ENSP00000311196";"ENSP00000349085";"ENSG00000174576";"ENSG00000198681";655
"ENSP00000382953";"ENSP00000427603";"ENSG00000186297";"ENSG00000151834";655
"ENSP00000265459";"ENSP00000487785";"ENSG00000110076";"ENSG00000177301";654
"ENSP00000228841";"ENSP00000261917";"ENSG00000111245";"ENSG00000138622";653
"ENSP00000239462";"ENSP00000387356";"ENSG00000120332";"ENSG00000157766";653
"ENSP00000344786";"ENSP00000487785";"ENSG00000163531";"ENSG00000177301";653
"ENSP00000293328";"ENSP00000349541";"ENSG00000173757";"ENSG00000177469";652
"ENSP00000356205";"ENSP00000361668";"ENSG00000163485";"ENSG00000127129";651
"ENSP00000254976";"ENSP00000368244";"ENSG00000132639";"ENSG00000089199";651
"ENSP00000364524";"ENSP00000366347";"ENSG00000009709";"ENSG00000125820";650
"ENSP00000304669";"ENSP00000371710";"ENSG00000044115";"ENSG00000145526";650
"ENSP00000254976";"ENSP00000265459";"ENSG00000132639";"ENSG00000110076";649
"ENSP00000282020";"ENSP00000375647";"ENSG00000152208";"ENSG00000105605";648
"ENSP00000301310";"ENSP00000356991";"ENSG00000018869";"ENSG00000143217";647
"ENSP00000344087";"ENSP00000378690";"ENSG00000158321";"ENSG00000183166";646
"ENSP00000228841";"ENSP00000328968";"ENSG00000111245";"ENSG00000183873";645
"ENSP00000352455";"ENSP00000378058";"ENSG00000197614";"ENSG00000115380";644
"ENSP00000433847";"ENSP00000454623";"ENSG00000109956";"ENSG00000140678";644
"ENSP00000228567";"ENSP00000311196";"ENSG00000110975";"ENSG00000174576";643
"ENSP00000239938";"ENSP00000361405";"ENSG00000120738";"ENSG00000100985";642
"ENSP00000344786";"ENSP00000371985";"ENSG00000163531";"ENSG00000111262";640
"ENSP00000261254";"ENSP00000327048";"ENSG00000118971";"ENSG00000178573";637
"ENSP00000261917";"ENSP00000288139";"ENSG00000138622";"ENSG00000157388";635
"ENSP00000327758";"ENSP00000328968";"ENSG00000183072";"ENSG00000183873";634
"ENSP00000264657";"ENSP00000361359";"ENSG00000168610";"ENSG00000101017";634
"ENSP00000323191";"ENSP00000484601";"ENSG00000181433";"ENSG00000269586";632
"ENSP00000355001";"ENSP00000366347";"ENSG00000198914";"ENSG00000125820";631
"ENSP00000361405";"ENSP00000480132";"ENSG00000100985";"ENSG00000149294";631
"ENSP00000355110";"ENSP00000380353";"ENSG00000198732";"ENSG00000198879";627
"ENSP00000361359";"ENSP00000361405";"ENSG00000101017";"ENSG00000100985";626
"ENSP00000278407";"ENSP00000450540";"ENSG00000149131";"ENSG00000196136";626
"ENSP00000328968";"ENSP00000373648";"ENSG00000183873";"ENSG00000184156";625
"ENSP00000264657";"ENSP00000480132";"ENSG00000168610";"ENSG00000149294";625
"ENSP00000414886";"ENSP00000487785";"ENSG00000182132";"ENSG00000177301";624
"ENSP00000263388";"ENSP00000499593";"ENSG00000074181";"ENSG00000118194";624
"ENSP00000251020";"ENSP00000327758";"ENSG00000103449";"ENSG00000183072";622
"ENSP00000228841";"ENSP00000360762";"ENSG00000111245";"ENSG00000148677";622
"ENSP00000379204";"ENSP00000387356";"ENSG00000101144";"ENSG00000157766";622
"ENSP00000282020";"ENSP00000454014";"ENSG00000152208";"ENSG00000237515";621
"ENSP00000265969";"ENSP00000487785";"ENSG00000129159";"ENSG00000177301";621
"ENSP00000274547";"ENSP00000377353";"ENSG00000145864";"ENSG00000184845";620
"ENSP00000349085";"ENSP00000364752";"ENSG00000198681";"ENSG00000204379";619
"ENSP00000297323";"ENSP00000386069";"ENSG00000164742";"ENSG00000184160";617
"ENSP00000254976";"ENSP00000287641";"ENSG00000132639";"ENSG00000157005";616
"ENSP00000359114";"ENSP00000361405";"ENSG00000060718";"ENSG00000100985";616
"ENSP00000287641";"ENSP00000368244";"ENSG00000157005";"ENSG00000089199";616
"ENSP00000299441";"ENSP00000371710";"ENSG00000166341";"ENSG00000145526";616
"ENSP00000295718";"ENSP00000375063";"ENSG00000054356";"ENSG00000171487";615
"ENSP00000349085";"ENSP00000360961";"ENSG00000198681";"ENSG00000204019";614
"ENSP00000364752";"ENSP00000470185";"ENSG00000204379";"ENSG00000268940";611
"ENSP00000245907";"ENSP00000361405";"ENSG00000125730";"ENSG00000100985";609
"ENSP00000364685";"ENSP00000378058";"ENSG00000117122";"ENSG00000115380";608
"ENSP00000359114";"ENSP00000387356";"ENSG00000060718";"ENSG00000157766";607
"ENSP00000288699";"ENSP00000356162";"ENSG00000157851";"ENSG00000170498";605
"ENSP00000327048";"ENSP00000398273";"ENSG00000178573";"ENSG00000134532";603
"ENSP00000392197";"ENSP00000438388";"ENSG00000068615";"ENSG00000130294";602
"ENSP00000299441";"ENSP00000484928";"ENSG00000166341";"ENSG00000179242";602
"ENSP00000262648";"ENSP00000356162";"ENSG00000011201";"ENSG00000170498";601
"ENSP00000327048";"ENSP00000363822";"ENSG00000178573";"ENSG00000169083";601
"ENSP00000374309";"ENSP00000432586";"ENSG00000101680";"ENSG00000165323";601
"ENSP00000219022";"ENSP00000346537";"ENSG00000102837";"ENSG00000112562";600
"ENSP00000329797";"ENSP00000363822";"ENSG00000182985";"ENSG00000169083";600
"ENSP00000239938";"ENSP00000322898";"ENSG00000120738";"ENSG00000164330";597
"ENSP00000353379";"ENSP00000361027";"ENSG00000147381";"ENSG00000126016";597
"ENSP00000006053";"ENSP00000362095";"ENSG00000006210";"ENSG00000102359";596
"ENSP00000173229";"ENSP00000278198";"ENSG00000065320";"ENSG00000148948";595
"ENSP00000268638";"ENSP00000361359";"ENSG00000140968";"ENSG00000101017";595
"ENSP00000357631";"ENSP00000383933";"ENSG00000176769";"ENSG00000219438";594
"ENSP00000258456";"ENSP00000303149";"ENSG00000135973";"ENSG00000170837";593
"ENSP00000357022";"ENSP00000361359";"ENSG00000026751";"ENSG00000101017";593
"ENSP00000307822";"ENSP00000356162";"ENSG00000056291";"ENSG00000170498";592
"ENSP00000265459";"ENSP00000371985";"ENSG00000110076";"ENSG00000111262";592
"ENSP00000371710";"ENSP00000484928";"ENSG00000145526";"ENSG00000179242";591
"ENSP00000358677";"ENSP00000499593";"ENSG00000112837";"ENSG00000118194";591
"ENSP00000282020";"ENSP00000357494";"ENSG00000152208";"ENSG00000047936";590
"ENSP00000367309";"ENSP00000377353";"ENSG00000069535";"ENSG00000184845";590
"ENSP00000331040";"ENSP00000398273";"ENSG00000205927";"ENSG00000134532";589
"ENSP00000220772";"ENSP00000470123";"ENSG00000104332";"ENSG00000121413";589
"ENSP00000173229";"ENSP00000332879";"ENSG00000065320";"ENSG00000185070";588
"ENSP00000274547";"ENSP00000359285";"ENSG00000145864";"ENSG00000101204";586
"ENSP00000261254";"ENSP00000263388";"ENSG00000118971";"ENSG00000074181";585
"ENSP00000264657";"ENSP00000327048";"ENSG00000168610";"ENSG00000178573";585
"ENSP00000265459";"ENSP00000489551";"ENSG00000110076";"ENSG00000021645";585
"ENSP00000231061";"ENSP00000359114";"ENSG00000113140";"ENSG00000060718";583
"ENSP00000386096";"ENSP00000404570";"ENSG00000133454";"ENSG00000006788";582
"ENSP00000327758";"ENSP00000365651";"ENSG00000183072";"ENSG00000120937";581
"ENSP00000245907";"ENSP00000450540";"ENSG00000125730";"ENSG00000196136";581
"ENSP00000361359";"ENSP00000480132";"ENSG00000101017";"ENSG00000149294";581
"ENSP00000268459";"ENSP00000357040";"ENSG00000140807";"ENSG00000162738";580
"ENSP00000359285";"ENSP00000363748";"ENSG00000101204";"ENSG00000179546";580
"ENSP00000356162";"ENSP00000377948";"ENSG00000170498";"ENSG00000186867";579
"ENSP00000254976";"ENSP00000357307";"ENSG00000132639";"ENSG00000132718";578
"ENSP00000216223";"ENSP00000454623";"ENSG00000100385";"ENSG00000140678";577
"ENSP00000344786";"ENSP00000489551";"ENSG00000163531";"ENSG00000021645";577
"ENSP00000287842";"ENSP00000357494";"ENSG00000157168";"ENSG00000047936";575
"ENSP00000274547";"ENSP00000361214";"ENSG00000145864";"ENSG00000185737";574
"ENSP00000359114";"ENSP00000374309";"ENSG00000060718";"ENSG00000101680";574
