"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000262103";"ENSP00000368127";"ENSG00000034239";"ENSG00000205129";614
"ENSP00000261769";"ENSP00000354376";"ENSG00000039068";"ENSG00000132698";612
"ENSP00000260010";"ENSP00000363804";"ENSG00000137462";"ENSG00000136826";611
"ENSP00000221132";"ENSP00000380958";"ENSG00000104689";"ENSG00000197971";610
"ENSP00000282728";"ENSP00000418915";"ENSG00000152804";"ENSG00000147889";609
"ENSP00000319179";"ENSP00000429275";"ENSG00000175707";"ENSG00000179178";609
"ENSP00000257770";"ENSP00000264832";"ENSG00000135318";"ENSG00000090339";607
"ENSP00000252071";"ENSP00000352642";"ENSG00000106526";"ENSG00000127399";607
"ENSP00000353475";"ENSP00000372295";"ENSG00000181885";"ENSG00000165474";607
"ENSP00000238018";"ENSP00000379802";"ENSG00000119125";"ENSG00000133805";607
"ENSP00000264012";"ENSP00000369129";"ENSG00000062038";"ENSG00000096696";605
"ENSP00000343129";"ENSP00000372221";"ENSG00000137699";"ENSG00000206075";604
"ENSP00000200181";"ENSP00000252242";"ENSG00000132470";"ENSG00000186081";603
"ENSP00000257770";"ENSP00000275493";"ENSG00000135318";"ENSG00000146648";603
"ENSP00000261769";"ENSP00000283249";"ENSG00000039068";"ENSG00000115221";600
"ENSP00000252242";"ENSP00000418915";"ENSG00000186081";"ENSG00000147889";599
"ENSP00000260010";"ENSP00000418037";"ENSG00000137462";"ENSG00000128604";596
"ENSP00000296474";"ENSP00000494162";"ENSG00000164078";"ENSG00000142273";595
"ENSP00000263735";"ENSP00000354376";"ENSG00000119888";"ENSG00000132698";594
"ENSP00000354376";"ENSP00000357691";"ENSG00000132698";"ENSG00000189334";592
"ENSP00000353475";"ENSP00000405738";"ENSG00000181885";"ENSG00000104413";592
"ENSP00000364212";"ENSP00000377508";"ENSG00000158825";"ENSG00000173801";591
"ENSP00000360323";"ENSP00000442400";"ENSG00000006555";"ENSG00000157992";591
"ENSP00000261292";"ENSP00000303208";"ENSG00000101670";"ENSG00000169174";589
"ENSP00000259206";"ENSP00000264832";"ENSG00000136689";"ENSG00000090339";588
"ENSP00000252242";"ENSP00000481841";"ENSG00000186081";"ENSG00000272398";587
