"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000263923";"ENSP00000357206";"ENSG00000128052";"ENSG00000132688";605
"ENSP00000357709";"ENSP00000391490";"ENSG00000197956";"ENSG00000106541";605
"ENSP00000264832";"ENSP00000416066";"ENSG00000090339";"ENSG00000197249";605
"ENSP00000363149";"ENSP00000430690";"ENSG00000124664";"ENSG00000160180";605
"ENSP00000263341";"ENSP00000361004";"ENSG00000125538";"ENSG00000123496";604
"ENSP00000264832";"ENSP00000395294";"ENSG00000090339";"ENSG00000125726";604
"ENSP00000220616";"ENSP00000355124";"ENSG00000042832";"ENSG00000171345";603
"ENSP00000359339";"ENSP00000363089";"ENSG00000164430";"ENSG00000136869";603
"ENSP00000263946";"ENSP00000377546";"ENSG00000081277";"ENSG00000171346";603
"ENSP00000263341";"ENSP00000416066";"ENSG00000125538";"ENSG00000197249";603
"ENSP00000263341";"ENSP00000366109";"ENSG00000125538";"ENSG00000135046";602
"ENSP00000262340";"ENSP00000332256";"ENSG00000116745";"ENSG00000184254";601
"ENSP00000249071";"ENSP00000264832";"ENSG00000128340";"ENSG00000090339";599
"ENSP00000242208";"ENSP00000297268";"ENSG00000122641";"ENSG00000164692";599
"ENSP00000291526";"ENSP00000436812";"ENSG00000160181";"ENSG00000117983";599
"ENSP00000263867";"ENSP00000332449";"ENSG00000042493";"ENSG00000213145";598
"ENSP00000330523";"ENSP00000364000";"ENSG00000164932";"ENSG00000204262";598
"ENSP00000306512";"ENSP00000365435";"ENSG00000169429";"ENSG00000028137";598
"ENSP00000279488";"ENSP00000321835";"ENSG00000139318";"ENSG00000175832";597
"ENSP00000263341";"ENSP00000276914";"ENSG00000125538";"ENSG00000147872";596
"ENSP00000223095";"ENSP00000370473";"ENSG00000106366";"ENSG00000146674";596
"ENSP00000366109";"ENSP00000391490";"ENSG00000135046";"ENSG00000106541";596
"ENSP00000363089";"ENSP00000416066";"ENSG00000136869";"ENSG00000197249";596
"ENSP00000287156";"ENSP00000326247";"ENSG00000156587";"ENSG00000177409";595
"ENSP00000323856";"ENSP00000357206";"ENSG00000178209";"ENSG00000132688";595
"ENSP00000355124";"ENSP00000391490";"ENSG00000171345";"ENSG00000106541";595
"ENSP00000357695";"ENSP00000499289";"ENSG00000188643";"ENSG00000196754";595
"ENSP00000220616";"ENSP00000256759";"ENSG00000042832";"ENSG00000134363";593
"ENSP00000361072";"ENSP00000391490";"ENSG00000117472";"ENSG00000106541";592
"ENSP00000260356";"ENSP00000297268";"ENSG00000137801";"ENSG00000164692";590
"ENSP00000223095";"ENSP00000379110";"ENSG00000106366";"ENSG00000163739";590
"ENSP00000366109";"ENSP00000379110";"ENSG00000135046";"ENSG00000163739";589
"ENSP00000263341";"ENSP00000359512";"ENSG00000125538";"ENSG00000117226";588
"ENSP00000253110";"ENSP00000342278";"ENSG00000130813";"ENSG00000111335";586
"ENSP00000355124";"ENSP00000359793";"ENSG00000171345";"ENSG00000122420";582
"ENSP00000260356";"ENSP00000263341";"ENSG00000137801";"ENSG00000125538";581
"ENSP00000228918";"ENSP00000328207";"ENSG00000111321";"ENSG00000186891";581
"ENSP00000263341";"ENSP00000353731";"ENSG00000125538";"ENSG00000197635";581
"ENSP00000306157";"ENSP00000481841";"ENSG00000168685";"ENSG00000272398";581
"ENSP00000349967";"ENSP00000379110";"ENSG00000121797";"ENSG00000163739";579
"ENSP00000263341";"ENSP00000263923";"ENSG00000125538";"ENSG00000128052";578
"ENSP00000379097";"ENSP00000416066";"ENSG00000109321";"ENSG00000197249";578
"ENSP00000256759";"ENSP00000359532";"ENSG00000134363";"ENSG00000101188";575
"ENSP00000257770";"ENSP00000363089";"ENSG00000135318";"ENSG00000136869";574
"ENSP00000020945";"ENSP00000370473";"ENSG00000019549";"ENSG00000146674";574
"ENSP00000300060";"ENSP00000379110";"ENSG00000166825";"ENSG00000163739";573
"ENSP00000379110";"ENSP00000457421";"ENSG00000163739";"ENSG00000261371";573
"ENSP00000243924";"ENSP00000263946";"ENSG00000124102";"ENSG00000081277";571
"ENSP00000260356";"ENSP00000264144";"ENSG00000137801";"ENSG00000058085";571
"ENSP00000300060";"ENSP00000481841";"ENSG00000166825";"ENSG00000272398";571
"ENSP00000359310";"ENSP00000359382";"ENSG00000198930";"ENSG00000166049";570
"ENSP00000355124";"ENSP00000377546";"ENSG00000171345";"ENSG00000171346";570
"ENSP00000370571";"ENSP00000477437";"ENSG00000180176";"ENSG00000157542";570
"ENSP00000265052";"ENSP00000276914";"ENSG00000074416";"ENSG00000147872";569
"ENSP00000263341";"ENSP00000363081";"ENSG00000125538";"ENSG00000107984";569
"ENSP00000253110";"ENSP00000287156";"ENSG00000130813";"ENSG00000156587";568
"ENSP00000363089";"ENSP00000481841";"ENSG00000136869";"ENSG00000272398";568
"ENSP00000285018";"ENSP00000321835";"ENSG00000154764";"ENSG00000175832";567
"ENSP00000308208";"ENSP00000375778";"ENSG00000157227";"ENSG00000196878";567
