"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa05144";"Malaria";"15/1089";"49/8567";0,000777171214740242;0,00943707903613152;"ENSG00000092969/ENSG00000105329/ENSG00000105976/ENSG00000115884/ENSG00000119699/ENSG00000125538/ENSG00000135218/ENSG00000136244/ENSG00000136869/ENSG00000137801/ENSG00000160255/ENSG00000169231/ENSG00000169429/ENSG00000169439/ENSG00000186340";"TGFB2/TGFB1/MET/SDC1/TGFB3/IL1B/CD36/IL6/TLR4/THBS1/ITGB2/THBS3/CXCL8/SDC2/THBS2";"hsa:7042/hsa:7040/hsa:4233/hsa:6382/hsa:7043/hsa:3553/hsa:948/hsa:3569/hsa:7099/hsa:7057/hsa:3689/hsa:7059/hsa:3576/hsa:6383/hsa:7058";15
"hsa04350";"TGF-beta signaling pathway";"26/1089";"109/8567";0,000953069224165615;0,0108978053789214;"ENSG00000010704/ENSG00000092969/ENSG00000101665/ENSG00000104899/ENSG00000105329/ENSG00000108854/ENSG00000117318/ENSG00000119699/ENSG00000120693/ENSG00000122641/ENSG00000134363/ENSG00000136603/ENSG00000137801/ENSG00000138696/ENSG00000142227/ENSG00000147255/ENSG00000153162/ENSG00000156466/ENSG00000166147/ENSG00000172201/ENSG00000174136/ENSG00000180875/ENSG00000183691/ENSG00000187720/ENSG00000198742/ENSG00000204217";"HFE/TGFB2/SMAD7/AMH/TGFB1/SMURF2/ID3/TGFB3/SMAD9/INHBA/FST/SKIL/THBS1/BMPR1B/EMP3/IGSF1/BMP6/GDF6/FBN1/ID4/RGMB/GREM2/NOG/THSD4/SMURF1/BMPR2";"hsa:3077/hsa:7042/hsa:4092/hsa:268/hsa:7040/hsa:64750/hsa:3399/hsa:7043/hsa:4093/hsa:3624/hsa:10468/hsa:6498/hsa:7057/hsa:658/hsa:2014/hsa:3547/hsa:654/hsa:392255/hsa:2200/hsa:3400/hsa:285704/hsa:64388/hsa:9241/hsa:79875/hsa:57154/hsa:659";26
"hsa04725";"Cholinergic synapse";"27/1089";"115/8567";0,000993623431607539;0,0108978053789214;"ENSG00000010810/ENSG00000069966/ENSG00000080644/ENSG00000087258/ENSG00000101333/ENSG00000111664/ENSG00000114353/ENSG00000114450/ENSG00000117020/ENSG00000121879/ENSG00000123104/ENSG00000123700/ENSG00000127955/ENSG00000133019/ENSG00000141837/ENSG00000142875/ENSG00000150995/ENSG00000152495/ENSG00000154229/ENSG00000156052/ENSG00000157613/ENSG00000164742/ENSG00000168243/ENSG00000171608/ENSG00000172380/ENSG00000174021/ENSG00000185760";"FYN/GNB5/CHRNA3/GNAO1/PLCB4/GNB3/GNAI2/GNB4/AKT3/PIK3CA/ITPR2/KCNJ2/GNAI1/CHRM3/CACNA1A/PRKACB/ITPR1/CAMK4/PRKCA/GNAQ/CREB3L1/ADCY1/GNG4/PIK3CD/GNG12/GNG5/KCNQ5";"hsa:2534/hsa:10681/hsa:1136/hsa:2775/hsa:5332/hsa:2784/hsa:2771/hsa:59345/hsa:10000/hsa:5290/hsa:3709/hsa:3759/hsa:2770/hsa:1131/hsa:773/hsa:5567/hsa:3708/hsa:814/hsa:5578/hsa:2776/hsa:90993/hsa:107/hsa:2786/hsa:5293/hsa:55970/hsa:2787/hsa:56479";27
"hsa04928";"Parathyroid hormone synthesis, secretion and action";"27/1089";"115/8567";0,000993623431607539;0,0108978053789214;"ENSG00000075651/ENSG00000076928/ENSG00000081189/ENSG00000087494/ENSG00000101333/ENSG00000113070/ENSG00000114353/ENSG00000116604/ENSG00000123104/ENSG00000124762/ENSG00000124813/ENSG00000127955/ENSG00000142875/ENSG00000146535/ENSG00000146648/ENSG00000150995/ENSG00000154229/ENSG00000156052/ENSG00000156103/ENSG00000157227/ENSG00000157613/ENSG00000164742/ENSG00000172939/ENSG00000184588/ENSG00000196632/ENSG00000198598/ENSG00000198648";"PLD1/ARHGEF1/MEF2C/PTHLH/PLCB4/HBEGF/GNAI2/MEF2D/ITPR2/CDKN1A/RUNX2/GNAI1/PRKACB/GNA12/EGFR/ITPR1/PRKCA/GNAQ/MMP16/MMP14/CREB3L1/ADCY1/OXSR1/PDE4B/WNK3/MMP17/STK39";"hsa:5337/hsa:9138/hsa:4208/hsa:5744/hsa:5332/hsa:1839/hsa:2771/hsa:4209/hsa:3709/hsa:1026/hsa:860/hsa:2770/hsa:5567/hsa:2768/hsa:1956/hsa:3708/hsa:5578/hsa:2776/hsa:4325/hsa:4323/hsa:90993/hsa:107/hsa:9943/hsa:5142/hsa:65267/hsa:4326/hsa:27347";27
"hsa00515";"Mannose type O-glycan biosynthesis";"9/1089";"23/8567";0,00129142304362622;0,0137213698385286;"ENSG00000085998/ENSG00000106692/ENSG00000115526/ENSG00000117411/ENSG00000118600/ENSG00000126091/ENSG00000162885/ENSG00000167889/ENSG00000181027";"POMGNT1/FKTN/CHST10/B4GALT2/RXYLT1/ST3GAL3/B3GALNT2/MGAT5B/FKRP";"hsa:55624/hsa:2218/hsa:9486/hsa:8704/hsa:10329/hsa:6487/hsa:148789/hsa:146664/hsa:79147";9
"hsa05167";"Kaposi sarcoma-associated herpesvirus infection";"40/1089";"196/8567";0,0014397672295176;0,0145741468288724;"ENSG00000026103/ENSG00000069966/ENSG00000078142/ENSG00000081041/ENSG00000100906/ENSG00000101460/ENSG00000107643/ENSG00000107758/ENSG00000110092/ENSG00000110852/ENSG00000111664/ENSG00000114450/ENSG00000117020/ENSG00000120910/ENSG00000121879/ENSG00000123104/ENSG00000124126/ENSG00000124762/ENSG00000127666/ENSG00000131323/ENSG00000136244/ENSG00000138685/ENSG00000138814/ENSG00000139687/ENSG00000141510/ENSG00000150995/ENSG00000163734/ENSG00000164342/ENSG00000164400/ENSG00000168036/ENSG00000168243/ENSG00000169429/ENSG00000171608/ENSG00000172380/ENSG00000174021/ENSG00000177606/ENSG00000204520/ENSG00000204642/ENSG00000206503/ENSG00000234745";"FAS/GNB5/PIK3C3/CXCL2/NFKBIA/MAP1LC3A/MAPK8/PPP3CB/CCND1/CLEC2B/GNB3/GNB4/AKT3/PPP3CC/PIK3CA/ITPR2/PREX1/CDKN1A/TICAM1/TRAF3/IL6/FGF2/PPP3CA/RB1/TP53/ITPR1/CXCL3/TLR3/CSF2/CTNNB1/GNG4/CXCL8/PIK3CD/GNG12/GNG5/JUN/MICA/HLA-F/HLA-A/HLA-B";"hsa:355/hsa:10681/hsa:5289/hsa:2920/hsa:4792/hsa:84557/hsa:5599/hsa:5532/hsa:595/hsa:9976/hsa:2784/hsa:59345/hsa:10000/hsa:5533/hsa:5290/hsa:3709/hsa:57580/hsa:1026/hsa:148022/hsa:7187/hsa:3569/hsa:2247/hsa:5530/hsa:5925/hsa:7157/hsa:3708/hsa:2921/hsa:7098/hsa:1437/hsa:1499/hsa:2786/hsa:3576/hsa:5293/hsa:55970/hsa:2787/hsa:3725/hsa:100507436/hsa:3134/hsa:3105/hsa:3106";40
"hsa05218";"Melanoma";"19/1089";"73/8567";0,0015108170185837;0,0145741468288724;"ENSG00000099860/ENSG00000105976/ENSG00000110092/ENSG00000113578/ENSG00000116717/ENSG00000117020/ENSG00000121879/ENSG00000122008/ENSG00000124762/ENSG00000138675/ENSG00000138685/ENSG00000138798/ENSG00000139687/ENSG00000141510/ENSG00000145431/ENSG00000146648/ENSG00000170962/ENSG00000171608/ENSG00000171862";"GADD45B/MET/CCND1/FGF1/GADD45A/AKT3/PIK3CA/POLK/CDKN1A/FGF5/FGF2/EGF/RB1/TP53/PDGFC/EGFR/PDGFD/PIK3CD/PTEN";"hsa:4616/hsa:4233/hsa:595/hsa:2246/hsa:1647/hsa:10000/hsa:5290/hsa:51426/hsa:1026/hsa:2250/hsa:2247/hsa:1950/hsa:5925/hsa:7157/hsa:56034/hsa:1956/hsa:80310/hsa:5293/hsa:5728";19
"hsa05223";"Non-small cell lung cancer";"19/1089";"73/8567";0,0015108170185837;0,0145741468288724;"ENSG00000077092/ENSG00000099860/ENSG00000105976/ENSG00000110092/ENSG00000116717/ENSG00000117020/ENSG00000121879/ENSG00000122008/ENSG00000124762/ENSG00000138798/ENSG00000139687/ENSG00000141510/ENSG00000146648/ENSG00000154229/ENSG00000155980/ENSG00000163235/ENSG00000168280/ENSG00000171094/ENSG00000171608";"RARB/GADD45B/MET/CCND1/GADD45A/AKT3/PIK3CA/POLK/CDKN1A/EGF/RB1/TP53/EGFR/PRKCA/KIF5A/TGFA/KIF5C/ALK/PIK3CD";"hsa:5915/hsa:4616/hsa:4233/hsa:595/hsa:1647/hsa:10000/hsa:5290/hsa:51426/hsa:1026/hsa:1950/hsa:5925/hsa:7157/hsa:1956/hsa:5578/hsa:3798/hsa:7039/hsa:3800/hsa:238/hsa:5293";19
"hsa00514";"Other types of O-glycan biosynthesis";"14/1089";"47/8567";0,00154967274824168;0,0145741468288724;"ENSG00000106003/ENSG00000109586/ENSG00000117411/ENSG00000126091/ENSG00000143641/ENSG00000144278/ENSG00000158089/ENSG00000163378/ENSG00000164574/ENSG00000171155/ENSG00000172986/ENSG00000185274/ENSG00000187676/ENSG00000198756";"LFNG/GALNT7/B4GALT2/ST3GAL3/GALNT2/GALNT13/GALNT14/EOGT/GALNT10/C1GALT1C1/GXYLT2/GALNT17/B3GLCT/COLGALT2";"hsa:3955/hsa:51809/hsa:8704/hsa:6487/hsa:2590/hsa:114805/hsa:79623/hsa:285203/hsa:55568/hsa:29071/hsa:727936/hsa:64409/hsa:145173/hsa:23127";14
"hsa05166";"Human T-cell leukemia virus 1 infection";"44/1089";"222/8567";0,00158601009608317;0,0145741468288724;"ENSG00000006062/ENSG00000092969/ENSG00000099250/ENSG00000100300/ENSG00000100906/ENSG00000101966/ENSG00000104856/ENSG00000105329/ENSG00000107643/ENSG00000107758/ENSG00000110092/ENSG00000114166/ENSG00000117020/ENSG00000119699/ENSG00000120910/ENSG00000121879/ENSG00000122877/ENSG00000124762/ENSG00000133101/ENSG00000134470/ENSG00000134954/ENSG00000136244/ENSG00000138814/ENSG00000139687/ENSG00000141510/ENSG00000142875/ENSG00000154473/ENSG00000157557/ENSG00000157613/ENSG00000158711/ENSG00000160255/ENSG00000164136/ENSG00000164400/ENSG00000164742/ENSG00000166710/ENSG00000171608/ENSG00000171862/ENSG00000175054/ENSG00000175592/ENSG00000177606/ENSG00000198909/ENSG00000204642/ENSG00000206503/ENSG00000234745";"MAP3K14/TGFB2/NRP1/TSPO/NFKBIA/XIAP/RELB/TGFB1/MAPK8/PPP3CB/CCND1/KAT2B/AKT3/TGFB3/PPP3CC/PIK3CA/EGR2/CDKN1A/CCNA1/IL15RA/ETS1/IL6/PPP3CA/RB1/TP53/PRKACB/BUB3/ETS2/CREB3L1/ELK4/ITGB2/IL15/CSF2/ADCY1/B2M/PIK3CD/PTEN/ATR/FOSL1/JUN/MAP3K3/HLA-F/HLA-A/HLA-B";"hsa:9020/hsa:7042/hsa:8829/hsa:706/hsa:4792/hsa:331/hsa:5971/hsa:7040/hsa:5599/hsa:5532/hsa:595/hsa:8850/hsa:10000/hsa:7043/hsa:5533/hsa:5290/hsa:1959/hsa:1026/hsa:8900/hsa:3601/hsa:2113/hsa:3569/hsa:5530/hsa:5925/hsa:7157/hsa:5567/hsa:9184/hsa:2114/hsa:90993/hsa:2005/hsa:3689/hsa:3600/hsa:1437/hsa:107/hsa:567/hsa:5293/hsa:5728/hsa:545/hsa:8061/hsa:3725/hsa:4215/hsa:3134/hsa:3105/hsa:3106";44
"hsa05142";"Chagas disease";"24/1089";"102/8567";0,00179581861790283;0,0159799204210677;"ENSG00000026103/ENSG00000087258/ENSG00000092969/ENSG00000100906/ENSG00000101333/ENSG00000105329/ENSG00000106366/ENSG00000107643/ENSG00000114353/ENSG00000117020/ENSG00000119699/ENSG00000121879/ENSG00000125538/ENSG00000127666/ENSG00000127955/ENSG00000136244/ENSG00000136869/ENSG00000156052/ENSG00000164742/ENSG00000169429/ENSG00000171608/ENSG00000174130/ENSG00000177606/ENSG00000184216";"FAS/GNAO1/TGFB2/NFKBIA/PLCB4/TGFB1/SERPINE1/MAPK8/GNAI2/AKT3/TGFB3/PIK3CA/IL1B/TICAM1/GNAI1/IL6/TLR4/GNAQ/ADCY1/CXCL8/PIK3CD/TLR6/JUN/IRAK1";"hsa:355/hsa:2775/hsa:7042/hsa:4792/hsa:5332/hsa:7040/hsa:5054/hsa:5599/hsa:2771/hsa:10000/hsa:7043/hsa:5290/hsa:3553/hsa:148022/hsa:2770/hsa:3569/hsa:7099/hsa:2776/hsa:107/hsa:3576/hsa:5293/hsa:10333/hsa:3725/hsa:3654";24
"hsa04621";"NOD-like receptor signaling pathway";"38/1089";"186/8567";0,00183299087182835;0,0159799204210677;"ENSG00000023445/ENSG00000057663/ENSG00000080824/ENSG00000081041/ENSG00000082512/ENSG00000087077/ENSG00000100906/ENSG00000101333/ENSG00000101460/ENSG00000101966/ENSG00000105483/ENSG00000107643/ENSG00000110330/ENSG00000112851/ENSG00000117226/ENSG00000123104/ENSG00000123143/ENSG00000125538/ENSG00000127666/ENSG00000131323/ENSG00000132357/ENSG00000136244/ENSG00000136869/ENSG00000142185/ENSG00000150995/ENSG00000151414/ENSG00000160703/ENSG00000162645/ENSG00000163297/ENSG00000163565/ENSG00000163734/ENSG00000165168/ENSG00000169429/ENSG00000169604/ENSG00000177606/ENSG00000184584/ENSG00000237693/ENSG00000265972";"BIRC3/ATG5/HSP90AA1/CXCL2/TRAF5/TRIP6/NFKBIA/PLCB4/MAP1LC3A/XIAP/CARD8/MAPK8/BIRC2/ERBIN/GBP3/ITPR2/PKN1/IL1B/TICAM1/TRAF3/CARD6/IL6/TLR4/TRPM2/ITPR1/NEK7/NLRX1/GBP2/ANTXR2/IFI16/CXCL3/CYBB/CXCL8/ANTXR1/JUN/TMEM173/IRGM/TXNIP";"hsa:330/hsa:9474/hsa:3320/hsa:2920/hsa:7188/hsa:7205/hsa:4792/hsa:5332/hsa:84557/hsa:331/hsa:22900/hsa:5599/hsa:329/hsa:55914/hsa:2635/hsa:3709/hsa:5585/hsa:3553/hsa:148022/hsa:7187/hsa:84674/hsa:3569/hsa:7099/hsa:7226/hsa:3708/hsa:140609/hsa:79671/hsa:2634/hsa:118429/hsa:3428/hsa:2921/hsa:1536/hsa:3576/hsa:84168/hsa:3725/hsa:340061/hsa:345611/hsa:10628";38
"hsa05202";"Transcriptional misregulation in cancer";"40/1089";"200/8567";0,00213207521887754;0,0181226393604591;"ENSG00000006468/ENSG00000023445/ENSG00000033170/ENSG00000056558/ENSG00000058091/ENSG00000064300/ENSG00000081189/ENSG00000099860/ENSG00000100625/ENSG00000104368/ENSG00000105976/ENSG00000109685/ENSG00000110330/ENSG00000116717/ENSG00000122008/ENSG00000124762/ENSG00000124813/ENSG00000125675/ENSG00000126778/ENSG00000132326/ENSG00000133101/ENSG00000136244/ENSG00000139083/ENSG00000140464/ENSG00000141380/ENSG00000141510/ENSG00000143995/ENSG00000146674/ENSG00000148516/ENSG00000151702/ENSG00000158711/ENSG00000159216/ENSG00000164400/ENSG00000167081/ENSG00000169429/ENSG00000172379/ENSG00000176046/ENSG00000178053/ENSG00000178573/ENSG00000188375";"ETV1/BIRC3/FUT8/TRAF1/CDK14/NGFR/MEF2C/GADD45B/SIX4/PLAT/MET/NSD2/BIRC2/GADD45A/POLK/CDKN1A/RUNX2/GRIA3/SIX1/PER2/CCNA1/IL6/ETV6/PML/SS18/TP53/MEIS1/IGFBP3/ZEB1/FLI1/ELK4/RUNX1/CSF2/PBX3/CXCL8/ARNT2/NUPR1/MLF1/MAF/H3F3C";"hsa:2115/hsa:330/hsa:2530/hsa:7185/hsa:5218/hsa:4804/hsa:4208/hsa:4616/hsa:51804/hsa:5327/hsa:4233/hsa:7468/hsa:329/hsa:1647/hsa:51426/hsa:1026/hsa:860/hsa:2892/hsa:6495/hsa:8864/hsa:8900/hsa:3569/hsa:2120/hsa:5371/hsa:6760/hsa:7157/hsa:4211/hsa:3486/hsa:6935/hsa:2313/hsa:2005/hsa:861/hsa:1437/hsa:5090/hsa:3576/hsa:9915/hsa:26471/hsa:4291/hsa:4094/hsa:440093";40
"hsa04380";"Osteoclast differentiation";"29/1089";"133/8567";0,00224027062107176;0,018577853930839;"ENSG00000006062/ENSG00000010810/ENSG00000083799/ENSG00000092969/ENSG00000100906/ENSG00000101307/ENSG00000104856/ENSG00000105329/ENSG00000107643/ENSG00000107758/ENSG00000115641/ENSG00000116701/ENSG00000117020/ENSG00000120910/ENSG00000121879/ENSG00000123104/ENSG00000125538/ENSG00000138814/ENSG00000143387/ENSG00000150995/ENSG00000152495/ENSG00000171223/ENSG00000171608/ENSG00000175592/ENSG00000177606/ENSG00000180694/ENSG00000184371/ENSG00000184557/ENSG00000259207";"MAP3K14/FYN/CYLD/TGFB2/NFKBIA/SIRPB1/RELB/TGFB1/MAPK8/PPP3CB/FHL2/NCF2/AKT3/PPP3CC/PIK3CA/ITPR2/IL1B/PPP3CA/CTSK/ITPR1/CAMK4/JUNB/PIK3CD/FOSL1/JUN/TMEM64/CSF1/SOCS3/ITGB3";"hsa:9020/hsa:2534/hsa:1540/hsa:7042/hsa:4792/hsa:10326/hsa:5971/hsa:7040/hsa:5599/hsa:5532/hsa:2274/hsa:4688/hsa:10000/hsa:5533/hsa:5290/hsa:3709/hsa:3553/hsa:5530/hsa:1513/hsa:3708/hsa:814/hsa:3726/hsa:5293/hsa:8061/hsa:3725/hsa:169200/hsa:1435/hsa:9021/hsa:3690";29
"hsa05212";"Pancreatic cancer";"19/1089";"77/8567";0,00293745101974736;0,0237793653979548;"ENSG00000075651/ENSG00000092969/ENSG00000099860/ENSG00000105329/ENSG00000107643/ENSG00000110092/ENSG00000116717/ENSG00000117020/ENSG00000119699/ENSG00000121879/ENSG00000122008/ENSG00000124762/ENSG00000129675/ENSG00000138798/ENSG00000139687/ENSG00000141510/ENSG00000146648/ENSG00000163235/ENSG00000171608";"PLD1/TGFB2/GADD45B/TGFB1/MAPK8/CCND1/GADD45A/AKT3/TGFB3/PIK3CA/POLK/CDKN1A/ARHGEF6/EGF/RB1/TP53/EGFR/TGFA/PIK3CD";"hsa:5337/hsa:7042/hsa:4616/hsa:7040/hsa:5599/hsa:595/hsa:1647/hsa:10000/hsa:7043/hsa:5290/hsa:51426/hsa:1026/hsa:9459/hsa:1950/hsa:5925/hsa:7157/hsa:1956/hsa:7039/hsa:5293";19
"hsa04072";"Phospholipase D signaling pathway";"31/1089";"148/8567";0,00311740492694507;0,0238044576804614;"ENSG00000010810/ENSG00000026652/ENSG00000058866/ENSG00000075651/ENSG00000101333/ENSG00000102780/ENSG00000105443/ENSG00000105499/ENSG00000106615/ENSG00000106976/ENSG00000116711/ENSG00000117020/ENSG00000121879/ENSG00000122420/ENSG00000138798/ENSG00000144891/ENSG00000145431/ENSG00000146535/ENSG00000146648/ENSG00000147145/ENSG00000154229/ENSG00000155189/ENSG00000160691/ENSG00000164742/ENSG00000169429/ENSG00000170962/ENSG00000171608/ENSG00000176170/ENSG00000181104/ENSG00000185634/ENSG00000197959";"FYN/AGPAT4/DGKG/PLD1/PLCB4/DGKH/CYTH2/PLA2G4C/RHEB/DNM1/PLA2G4A/AKT3/PIK3CA/PTGFR/EGF/AGTR1/PDGFC/GNA12/EGFR/LPAR4/PRKCA/AGPAT5/SHC1/ADCY1/CXCL8/PDGFD/PIK3CD/SPHK1/F2R/SHC4/DNM3";"hsa:2534/hsa:56895/hsa:1608/hsa:5337/hsa:5332/hsa:160851/hsa:9266/hsa:8605/hsa:6009/hsa:1759/hsa:5321/hsa:10000/hsa:5290/hsa:5737/hsa:1950/hsa:185/hsa:56034/hsa:2768/hsa:1956/hsa:2846/hsa:5578/hsa:55326/hsa:6464/hsa:107/hsa:3576/hsa:80310/hsa:5293/hsa:8877/hsa:2149/hsa:399694/hsa:26052";31
"hsa05224";"Breast cancer";"31/1089";"148/8567";0,00311740492694507;0,0238044576804614;"ENSG00000099860/ENSG00000101384/ENSG00000107404/ENSG00000110092/ENSG00000111186/ENSG00000113578/ENSG00000114251/ENSG00000116717/ENSG00000117020/ENSG00000121879/ENSG00000122008/ENSG00000124762/ENSG00000134250/ENSG00000135547/ENSG00000138675/ENSG00000138685/ENSG00000138798/ENSG00000139687/ENSG00000141510/ENSG00000146648/ENSG00000148400/ENSG00000157240/ENSG00000160691/ENSG00000164683/ENSG00000164930/ENSG00000168036/ENSG00000171608/ENSG00000171862/ENSG00000177283/ENSG00000177606/ENSG00000185634";"GADD45B/JAG1/DVL1/CCND1/WNT5B/FGF1/WNT5A/GADD45A/AKT3/PIK3CA/POLK/CDKN1A/NOTCH2/HEY2/FGF5/FGF2/EGF/RB1/TP53/EGFR/NOTCH1/FZD1/SHC1/HEY1/FZD6/CTNNB1/PIK3CD/PTEN/FZD8/JUN/SHC4";"hsa:4616/hsa:182/hsa:1855/hsa:595/hsa:81029/hsa:2246/hsa:7474/hsa:1647/hsa:10000/hsa:5290/hsa:51426/hsa:1026/hsa:4853/hsa:23493/hsa:2250/hsa:2247/hsa:1950/hsa:5925/hsa:7157/hsa:1956/hsa:4851/hsa:8321/hsa:6464/hsa:23462/hsa:8323/hsa:1499/hsa:5293/hsa:5728/hsa:8325/hsa:3725/hsa:399694";31
"hsa04936";"Alcoholic liver disease";"30/1089";"142/8567";0,00315058998711989;0,0238044576804614;"ENSG00000006062/ENSG00000026103/ENSG00000072778/ENSG00000081041/ENSG00000086991/ENSG00000100906/ENSG00000106804/ENSG00000107643/ENSG00000109819/ENSG00000110090/ENSG00000110092/ENSG00000117020/ENSG00000117054/ENSG00000125538/ENSG00000127666/ENSG00000130649/ENSG00000131323/ENSG00000134324/ENSG00000136244/ENSG00000136869/ENSG00000145284/ENSG00000154589/ENSG00000163702/ENSG00000163734/ENSG00000168036/ENSG00000169169/ENSG00000169429/ENSG00000171860/ENSG00000184216/ENSG00000197442";"MAP3K14/FAS/ACADVL/CXCL2/NOX4/NFKBIA/C5/MAPK8/PPARGC1A/CPT1A/CCND1/AKT3/ACADM/IL1B/TICAM1/CYP2E1/TRAF3/LPIN1/IL6/TLR4/SCD5/LY96/IL17RC/CXCL3/CTNNB1/CPT1C/CXCL8/C3AR1/IRAK1/MAP3K5";"hsa:9020/hsa:355/hsa:37/hsa:2920/hsa:50507/hsa:4792/hsa:727/hsa:5599/hsa:10891/hsa:1374/hsa:595/hsa:10000/hsa:34/hsa:3553/hsa:148022/hsa:1571/hsa:7187/hsa:23175/hsa:3569/hsa:7099/hsa:79966/hsa:23643/hsa:84818/hsa:2921/hsa:1499/hsa:126129/hsa:3576/hsa:719/hsa:3654/hsa:4217";30
"hsa04540";"Gap junction";"21/1089";"89/8567";0,00325787154886249;0,0240799201437662;"ENSG00000061918/ENSG00000101333/ENSG00000114353/ENSG00000123104/ENSG00000127824/ENSG00000127955/ENSG00000138798/ENSG00000142875/ENSG00000145431/ENSG00000146648/ENSG00000150995/ENSG00000152402/ENSG00000152661/ENSG00000154229/ENSG00000156052/ENSG00000164742/ENSG00000167552/ENSG00000170962/ENSG00000176014/ENSG00000196230/ENSG00000258947";"GUCY1B1/PLCB4/GNAI2/ITPR2/TUBA4A/GNAI1/EGF/PRKACB/PDGFC/EGFR/ITPR1/GUCY1A2/GJA1/PRKCA/GNAQ/ADCY1/TUBA1A/PDGFD/TUBB6/TUBB/TUBB3";"hsa:2983/hsa:5332/hsa:2771/hsa:3709/hsa:7277/hsa:2770/hsa:1950/hsa:5567/hsa:56034/hsa:1956/hsa:3708/hsa:2977/hsa:2697/hsa:5578/hsa:2776/hsa:107/hsa:7846/hsa:80310/hsa:84617/hsa:203068/hsa:10381";21
"hsa04145";"Phagosome";"31/1089";"150/8567";0,00385781851041234;0,0279076232668127;"ENSG00000005893/ENSG00000011028/ENSG00000038945/ENSG00000078142/ENSG00000102879/ENSG00000110719/ENSG00000116039/ENSG00000116701/ENSG00000127824/ENSG00000135047/ENSG00000135218/ENSG00000136869/ENSG00000137801/ENSG00000150093/ENSG00000160255/ENSG00000165168/ENSG00000167552/ENSG00000168394/ENSG00000169231/ENSG00000174130/ENSG00000176014/ENSG00000186340/ENSG00000196230/ENSG00000197102/ENSG00000204267/ENSG00000204642/ENSG00000206503/ENSG00000234745/ENSG00000258947/ENSG00000259207/ENSG00000265808";"LAMP2/MRC2/MSR1/PIK3C3/CORO1A/TCIRG1/ATP6V1B1/NCF2/TUBA4A/CTSL/CD36/TLR4/THBS1/ITGB1/ITGB2/CYBB/TUBA1A/TAP1/THBS3/TLR6/TUBB6/THBS2/TUBB/DYNC1H1/TAP2/HLA-F/HLA-A/HLA-B/TUBB3/ITGB3/SEC22B";"hsa:3920/hsa:9902/hsa:4481/hsa:5289/hsa:11151/hsa:10312/hsa:525/hsa:4688/hsa:7277/hsa:1514/hsa:948/hsa:7099/hsa:7057/hsa:3688/hsa:3689/hsa:1536/hsa:7846/hsa:6890/hsa:7059/hsa:10333/hsa:84617/hsa:7058/hsa:203068/hsa:1778/hsa:6891/hsa:3134/hsa:3105/hsa:3106/hsa:10381/hsa:3690/hsa:9554";31
"hsa04728";"Dopaminergic synapse";"28/1089";"132/8567";0,00400353205559891;0,0283583520604923;"ENSG00000069966/ENSG00000073711/ENSG00000087258/ENSG00000101333/ENSG00000107643/ENSG00000107758/ENSG00000111664/ENSG00000114353/ENSG00000114450/ENSG00000117020/ENSG00000120910/ENSG00000123104/ENSG00000125675/ENSG00000127955/ENSG00000134852/ENSG00000138814/ENSG00000141837/ENSG00000142875/ENSG00000150995/ENSG00000154229/ENSG00000155980/ENSG00000156052/ENSG00000157613/ENSG00000165646/ENSG00000168243/ENSG00000168280/ENSG00000172380/ENSG00000174021";"GNB5/PPP2R3A/GNAO1/PLCB4/MAPK8/PPP3CB/GNB3/GNAI2/GNB4/AKT3/PPP3CC/ITPR2/GRIA3/GNAI1/CLOCK/PPP3CA/CACNA1A/PRKACB/ITPR1/PRKCA/KIF5A/GNAQ/CREB3L1/SLC18A2/GNG4/KIF5C/GNG12/GNG5";"hsa:10681/hsa:5523/hsa:2775/hsa:5332/hsa:5599/hsa:5532/hsa:2784/hsa:2771/hsa:59345/hsa:10000/hsa:5533/hsa:3709/hsa:2892/hsa:2770/hsa:9575/hsa:5530/hsa:773/hsa:5567/hsa:3708/hsa:5578/hsa:3798/hsa:2776/hsa:90993/hsa:6571/hsa:2786/hsa:3800/hsa:55970/hsa:2787";28
